Saboeiro,3390138,-6.54194,-39.90667,BR
Saboia,8010904,37.462719,-8.53011,PT
Sabon Gari,6306035,16.97389,7.99861,NE
Saboya,3670447,5.69636,-73.769318,CO
Sabra,2482736,34.827381,-1.52826,DZ
Sabran,2982064,44.150398,4.5482,FR
Sabran,6431378,44.150002,4.55,FR
Sabratah,2212771,32.79335,12.48845,LY
Sabres,2982063,44.14896,-0.74123,FR
Sabres,6433945,44.150002,-0.73333,FR
Sabro,2614343,56.213329,10.03441,DK
Sabrosa,2734928,41.267021,-7.57601,PT
Sabrosa,2734929,40.76667,-8.16667,PT
Sabrosa,8010646,41.253181,-7.5902,PT
Sabrosa,8013672,41.270641,-7.56524,PT
Sabrum,1257908,23,91.731941,IN
Sabtang,1691259,20.335661,121.871567,PH
Sabugal,2734925,40.351269,-7.09104,PT
Sabugal,8010537,40.369919,-7.09305,PT
Sabugal,8012236,40.336552,-7.05199,PT
Sabugosa,2734923,40.572071,-8.0296,PT
Sabugosa,8013971,40.5662,-8.02643,PT
Sabugueira,3111174,42.900002,-8.41667,ES
Sabun,382250,4.53611,29.25778,SS
Sabuncu,585184,40.442501,49.948059,AZ
Saburovo,499624,55.995277,38.046944,RU
Saburovo,499626,55.878334,37.266388,RU
Saburovo,499629,55.284443,38.709999,RU
Saburtalo,612269,41.716671,44.75,GE
Sabya,102651,17.1495,42.62537,SA
Sabzevar,118063,36.212601,57.681911,IR
Sabzi Mandi,1257905,28.683331,77.199997,IN
Sabzi Mandi,7041468,34.008301,71.574997,PK
Sabáudia,3450812,-23.317499,-51.552502,BR
Sabóia,2263677,37.49535,-8.49792,PT
Sabīyan,329490,9.6,41.846668,ET
Sac City,4873884,42.422199,-94.989708,US
Sac County,4873899,42.38332,-95.116943,US
Sacaba,3520127,20.58333,-89.98333,MX
Sacaba,3906194,-17.383329,-66.033333,BO
Sacadat,668353,47.033329,22.15,RO
Sacalaz,668342,45.758331,21.112221,RO
Sacalum,3520120,20.48333,-89.583328,MX
Sacanet,2511629,39.866669,-0.71667,ES
Sacanta,3838460,-31.663,-63.045052,AR
Sacapulas,3590690,15.28667,-91.087219,GT
Sacaseni,668330,47.48333,22.683331,RO
Sacaton,5312393,33.076721,-111.739304,US
Sacavem,2263667,38.792019,-9.10801,PT
Sacavém,8012510,38.794418,-9.10533,PT
Sacañet,6357047,39.846649,-0.73009,ES
Sacco,3168736,40.378109,15.37796,IT
Saccolongo,3168732,45.404289,11.746,IT
Sacecorbo,3111169,40.832802,-2.41838,ES
Sacecorbo,6358012,40.823952,-2.39921,ES
Saceda-Trasierra,3111165,40.155251,-2.85369,ES
Saceda-Trasierra,6357517,40.1642,-2.84793,ES
Sacedon,3111164,40.480759,-2.73337,ES
Sacedón,6358013,40.459572,-2.71322,ES
Sacel,668320,47.633331,24.433331,RO
Sacel,668322,46.299999,24.933331,RO
Sacele,668314,45.617401,25.694269,RO
Sacele,668315,44.48333,28.65,RO
Sacelu,668312,45.099998,23.533331,RO
Saceni,668310,44.23333,25.066669,RO
Saceruela,2511626,38.943821,-4.60768,ES
Saceruela,6357167,38.951641,-4.6098,ES
Sachau,2842583,52.950001,11,DE
Sachau,2842584,52.474209,11.26081,DE
Sachau,6549717,52.466702,11.25,DE
Sache,2982052,47.24707,0.54455,FR
Sachica,3670431,5.58453,-73.54184,CO
Sachigo Lake,6137043,53.866871,-92.166969,CA
Sachin,1257901,21.08333,72.883331,IN
Sachs Harbour,6137052,71.984093,-125.2463,CA
Sachse,4724564,32.976231,-96.595268,US
Sachseln,2658894,46.86718,8.23344,CH
Sachseln,7287010,46.83408,8.24626,CH
Sachsen,2842568,49.299999,10.65,DE
Sachsen,2842569,49.299999,10.4,DE
Sachsenbande,2842562,53.961399,9.34411,DE
Sachsenberg,2842556,51.133331,8.8,DE
Sachsenburg,2766905,46.82917,13.355,AT
Sachsenburg,7872790,46.821709,13.30575,AT
Sachsenfeld,2842535,50.549999,12.78333,DE
Sachsenhagen,2842531,52.397339,9.26791,DE
Sachsenhausen,2842519,51.049999,11.36667,DE
Sachsenhausen,6550282,51.049999,11.3667,DE
Sachsenkam,2842507,47.805431,11.64396,DE
Sachsenkam,6556130,47.799999,11.65,DE
Saché,6433097,47.247299,0.5435,FR
Sacile,3168730,45.954121,12.50274,IT
Sacile,6539881,45.95406,12.50285,IT
Sacka,2842481,51.283329,13.8,DE
Sackets Harbor,5134736,43.946171,-76.119087,US
Sackville Reach,2150749,-33.48333,150.899994,AU
Sackville,6137063,45.918751,-64.384552,CA
Saclas,2982044,48.358452,2.12349,FR
Saclas,6446195,48.366669,2.11667,FR
Saclay,2982043,48.732601,2.16923,FR
Saclay,6446196,48.73333,2.16667,FR
Saco dos Limoes,7874481,-27.608641,-48.536049,BR
Saco,3390099,-7.21667,-40.150002,BR
Saco,4977222,43.500919,-70.442833,US
Saco,7549049,-22.941401,-44.041901,BR
Sacoias,2734914,41.856171,-6.6972,PT
Sacosu Turcesc,668304,45.651939,21.42889,RO
Sacoto,2263662,38.614632,-9.02349,PT
Sacramenia,3111159,41.49419,-3.9621,ES
Sacramenia,6360897,41.516102,-3.93933,ES
Sacramento County,5389519,38.466579,-121.317734,US
Sacramento,3450759,-19.86528,-47.439999,BR
Sacramento,5389489,38.58157,-121.4944,US
Sacramento,8012482,38.71204,-9.14145,PT
Sacriston,2638888,54.817692,-1.6241,GB
Sacrofano,3168725,42.104622,12.44637,IT
Sacromonte,7669249,37.180828,-3.59278,ES
Sacré-Coeur,6944111,48.229698,-69.800613,CA
Sacu,668300,45.566669,22.116671,RO
Sacy-le-Grand,2982033,49.35479,2.54461,FR
Sacy-le-Grand,6438939,49.349998,2.55,FR
Saczow,3086379,50.4352,19.03038,PL
Sacário,2263668,38.862572,-9.404,PT
Sada d'Arriba,3232554,43.35556,-8.25833,ES
Sada,1090340,-12.85055,45.102051,YT
Sada,3111158,43.35619,-8.25796,ES
Sada,6357343,43.36647,-8.27061,ES
Sadaba,3111157,42.281799,-1.26951,ES
Sadabad,1257896,27.450001,78.050003,IN
Sadabumi,1629306,-7.2137,108.750504,ID
Sadaclia,617480,46.449169,28.878611,MD
Sadad,165109,34.313251,36.925251,SY
Sadah,71334,16.94021,43.763939,YE
Sadahayu,1629305,-7.2153,108.720497,ID
Sadalgi,1257895,16.566669,74.550003,IN
Sadali,2523562,39.813251,9.27194,IT
Sadananya,1629303,-7.2741,108.314903,ID
Sadang Kulon,7920554,-7.1873,107.973602,ID
Sadang,1629298,-6.8764,111.662498,ID
Sadanga,1691210,17.16514,121.017242,PH
Sadao,1606939,6.63883,100.423424,TH
Sadap,7338920,0.6394,122.849701,ID
Sadapaingan,8052261,-7.059,108.3638,ID
Sadar,7579649,-8.0906,111.952202,ID
Sadaseopet,1257890,17.616671,77.949997,IN
Sadat,1257887,25.683331,83.283333,IN
Sadchikovka,1519809,53.010559,63.453892,KZ
Saddina,2526159,35.614101,-5.45191,MA
Saddle Brook,5103637,40.898991,-74.092644,US
Saddle River,5103635,41.031761,-74.102089,US
Saddleworth,2062060,-34.083328,138.783325,AU
Sade,2324024,11.3595,10.6732,NG
Sade,3652168,0.51667,-79.366669,EC
Sadeillan,2982031,43.3932,0.34494,FR
Sadeillan,6432087,43.400002,0.35,FR
Sadelkow,2842452,53.599998,13.45,DE
Sadeng,7579695,-8.1073,111.9664,ID
Sadewata,1629278,-7.1202,108.332199,ID
Sadillac,2982030,44.733391,0.48396,FR
Sadillac,6429502,44.73333,0.48333,FR
Sadiqabad,1166652,28.306231,70.130653,PK
Sadirac,2982029,44.781792,-0.41334,FR
Sadirac,6454019,44.783329,-0.41667,FR
Sadki,3086377,53.160358,17.44912,PL
Sadki,559035,55.716667,37.733334,RU
Sadkowice,759689,51.72517,20.51465,PL
Sadler,4406747,39.43861,-94.94191,US
Sadlinki,3086371,53.66539,18.868071,PL
Sadov,3066448,50.267109,12.89708,CZ
Sadova,668286,47.533329,25.5,RO
Sadova,668287,43.900002,23.950001,RO
Sadovec,6460252,43.299999,24.35,BG
Sadovets,727483,43.299999,24.35,BG
Sadovo,727479,42.133331,24.933331,BG
Sadovod,1543539,55.178612,67.255562,RU
Sadovoy,499539,45.024719,38.01556,RU
Sadovoye,499528,51.531109,40.501942,RU
Sadovoye,499535,47.77639,44.508888,RU
Sadovyy,499493,53.299999,34.333328,RU
Sadovyy,7076382,54.97411,73.295021,RU
Sadowie,759680,50.852612,21.368839,PL
Sadowne,759678,52.641239,21.845631,PL
Sadri,1257865,25.183331,73.433327,IN
Sadroc,2982027,45.283192,1.54907,FR
Sadroc,6428404,45.283329,1.55,FR
Sadsadan,1691194,16.9333,120.866699,PH
Sadsalan,1691193,6.82306,124.622223,PH
Sadska,3066446,50.13596,14.98633,CZ
Sadu,668278,45.666672,24.183331,RO
Sadurnín,3111152,42.327801,-8.08536,ES
Sadzhavka,694934,48.566029,24.7882,UA
Saeby,2614172,57.331879,10.52251,DK
Saeffle,2680764,59.13229,12.92888,SE
Saelices de Mayorga,3111148,42.212059,-5.20534,ES
Saelices de Mayorga,6362263,42.21368,-5.20924,ES
Saelices de la Sal,3111151,40.90723,-2.32325,ES
Saelices de la Sal,6358014,40.905102,-2.34041,ES
Saelices el Chico,3111146,40.669979,-6.63271,ES
Saelices el Chico,6360511,40.654861,-6.6172,ES
Saelices,2511623,39.920609,-2.80502,ES
Saelices,6357518,39.89624,-2.81285,ES
Saerbeck,2842441,52.173721,7.63395,DE
Saerbeck,6553111,52.1833,7.63333,DE
Saeter,2679855,60.347778,15.75051,SE
Saetre,3140636,59.681671,10.52472,NO
Saeul,2960120,49.727219,5.98639,LU
Saeul,6693318,49.727219,5.98639,LU
Saevar,603037,63.903831,20.55014,SE
Saevast,603448,65.77002,21.731131,SE
Saevja,2679721,59.820831,17.69899,SE
Saevsjoe,2679698,57.403271,14.66244,SE
Saeynaetsalo,637247,62.133331,25.76667,FI
Safakulevo,1493268,54.990101,62.544201,RU
Safende,8030386,15.36895,-25.83984,CV
Safenwil,2658892,47.3214,7.98122,CH
Safenwil,7287011,47.31966,7.9869,CH
Safety Bay,2062057,-32.299999,115.699997,AU
Safety Harbor,4170797,27.99085,-82.693161,US
Saffa,282069,31.90563,35.06094,PS
Saffig,2842438,50.383331,7.41667,DE
Saffig,6553781,50.383301,7.41667,DE
Saffloz,2982024,46.66964,5.84979,FR
Saffloz,6433733,46.666672,5.85,FR
Safford,5312476,32.83395,-109.707581,US
Saffre,2982023,47.501431,-1.57856,FR
Saffron Walden,2638878,52.023369,0.24234,GB
Saffré,6434507,47.5,-1.56667,FR
Safi,2537878,32.166672,-8.83333,MA
Safi,2537881,32.299389,-9.23718,MA
Safi,2562598,35.833061,14.48472,MT
Safi,6546086,32.269241,-9.23478,MA
Safidon,1257855,29.41667,76.666672,IN
Safien Platz,2658891,46.68259,9.31567,CH
Safien,7287012,46.6576,9.29434,CH
Safipur,1257854,26.73333,80.349998,IN
Safirah,172503,36.076962,37.372509,SY
Safonovo,499438,55.716667,38.216667,RU
Safonovo,499439,69.060432,33.295231,RU
Safonovo,499447,55.866669,48.633331,RU
Safonovo,499452,55.150002,33.216671,RU
Safonovo,499453,55.11087,33.232922,RU
Safonovo,499456,52.866669,36.416672,RU
Safonovskaya,499421,60.439911,41.046059,RU
Safotu,4035118,-13.45132,-172.401764,WS
Safranbolu,740430,41.250832,32.694172,TR
Safsafah,172497,34.735191,36.05283,SY
Safwa,102585,26.64986,49.952229,SA
Sag Harbor,5134800,40.997879,-72.29258,US
Sag,668269,45.648609,21.17556,RO
Saga,7337882,-8.7694,121.734901,ID
Saga,7536143,29.323669,85.226013,CN
Saga-Aviation,2569011,13.4697,2.1837,NE
Saga-ken,1853299,33.28904,130.114914,JP
Saga-shi,1853303,33.249321,130.298798,JP
Sagacad,1958415,7.68611,123.340561,PH
Sagada,1691184,17.084,120.899597,PH
Sagae,2111248,38.372501,140.272507,JP
Sagaing Division,1298480,23.5,95.5,MM
Sagaing,1298482,21.8787,95.979652,MM
Sagalaherang,8054307,-7.1202,108.394203,ID
Sagama,3168724,40.261551,8.57752,IT
Sagamihara,1853295,35.553059,139.354446,JP
Sagamore,4949344,41.770111,-70.528358,US
Sagana,1691174,12.72252,121.486717,PH
Sagana,180868,-0.66667,37.200001,KE
Sagang,1691172,10.3612,123.072197,PH
Sagar,1257845,23.83333,78.716667,IN
Sagar,1257851,14.16667,75.033333,IN
Sagara,1853280,34.683331,138.199997,JP
Sagara,8073888,-7.1115,108.6399,ID
Sagaranten,1629261,-7.2184,106.885101,ID
Sagard,2842434,54.525558,13.55387,DE
Sagard,6548431,54.533298,13.55,DE
Sagarejo,612230,41.733971,45.331478,GE
Sagarmāthā Zone,1282836,27.333332,86.666664,NP
Sagaró,3111144,42.240971,2.747,ES
Sagas,3111143,42.049999,1.96667,ES
Sagasa,1691166,10.46917,122.895279,PH
Sagasa,1691168,6.77389,124.574722,PH
Sagauli,1257830,26.783331,84.73333,IN
Sagay,1691150,10.94472,123.424171,PH
Sagay,1691152,9.1059,124.724297,PH
Sagay,1691153,10.86667,123.383331,PH
Sagbayan,1691137,9.9144,124.091904,PH
Sageata,668266,45.099998,26.98333,RO
Sagen,7669890,47.233669,7.89398,CH
Sages Crossing,5134820,42.58535,-75.334892,US
Saggart,2961636,53.280281,-6.44444,IE
Sagh,2425791,9.1429,18.3923,TD
Sagides,3111140,41.149681,-2.27748,ES
Sagikmateng,7335632,-8.8279,116.407898,ID
Saginaw County,5007996,43.333359,-84.03331,US
Saginaw,4724642,32.86013,-97.363907,US
Saginaw,5007989,43.419472,-83.950813,US
Sagisdorf,2842396,51.48333,12.03333,DE
Sagliano Micca,6535338,45.625759,8.04332,IT
Sagliaz,2658885,46.616669,9.75,CH
Sagna,668263,46.98333,27.01667,RO
Sagnay,1691123,13.6029,123.522499,PH
Sagobog,8022579,-7.392,108.149803,ID
Sagopshi,499404,43.481392,44.587502,RU
Sagpon,1691107,13.15,123.73333,PH
Sagra,2511621,38.81102,-0.06559,ES
Sagra,6355489,38.816391,-0.05977,ES
Sagrada Familia,1691103,13.269,123.397697,PH
Sagrada Familia,3622015,9.91667,-84.083328,CR
Sagrada,1691106,13.5301,123.452698,PH
Sagrado,3168721,45.874439,13.48417,IT
Sagres,2263650,37.00864,-8.94311,PT
Sagres,3450745,-21.88361,-50.956108,BR
Sagron Mis,6534587,46.19471,11.9432,IT
Sagron Mis,6542636,46.19471,11.9432,IT
Sagu,668261,46.049999,21.283331,RO
Sagua de Tanamo,3541446,20.58194,-75.241386,CU
Sagua la Grande,3541440,22.806669,-80.075562,CU
Saguache County,5437350,38.083328,-106.251137,US
Saguache,5437349,38.087502,-106.141968,US
Sagud Baley,1691090,16.1166,120.390999,PH
Saguday,1691091,16.542801,121.563797,PH
Saguenay,6137270,48.416752,-71.065727,CA
Saguenay/Lac-Saint-Jean,6137271,49.86681,-71.749008,CA
Saguiaran,1691086,8.03306,124.269997,PH
Saguing,1691084,6.98028,125.078056,PH
Sagunto,1691061,16.200701,120.5149,PH
Sagunto,2511619,39.683331,-0.26667,ES
Sagunto/Sagunt,6362085,39.709721,-0.27102,ES
Sagurong,1691060,13.7805,122.959396,PH
Sagvag,3140573,59.77861,5.39611,NO
Sagy,2982000,49.049881,1.95216,FR
Sagy,2982001,46.601292,5.31045,FR
Sagy,6442382,46.599998,5.31667,FR
Sagy,6446325,49.049999,1.95,FR
Sagàs,6356212,42.035809,1.94831,ES
Sagüés,3111134,42.785301,-1.72316,ES
Sah,71282,15.57722,48.850559,YE
Sahab,247105,31.87207,36.005009,JO
Sahagun,3111131,42.37085,-5.02942,ES
Sahagun,3670419,8.94616,-75.442749,CO
Sahagún,6358676,42.36483,-5.01898,ES
Sahalahti,638210,61.466671,24.316669,FI
Saham,247103,32.69833,35.776112,JO
Saham,286647,24.17222,56.888611,OM
Sahanatien,6137276,44.983398,-79.749649,CA
Sahapur,1348788,22.524441,88.166939,IN
Sahar,71273,15.31586,44.308578,YE
Sahara Village,5780908,41.100498,-111.973282,US
Saharanpur,1257806,29.966669,77.550003,IN
Saharna,617471,47.693611,28.97028,MD
Saharsa,1257804,25.883329,86.599998,IN
Sahaspur,1257802,29.133329,78.616669,IN
Sahaswan,1257800,28.083332,78.75,IN
Sahateni,668257,45.033329,26.51667,RO
Sahatsakhan,1606913,16.71236,103.520203,TH
Sahawar,1257799,27.799999,78.849998,IN
Sahbuz,147278,39.407219,45.573891,AZ
Sahechores,3111130,42.62849,-5.2055,ES
Sahel,6930713,14.03351,-0.04575,BF
Sahela Foukania,2482605,27.27202,2.53806,DZ
Sahibganj,1257794,25.25,87.650002,IN
Sahinbey,7619146,37.048359,37.343712,TR
Sahiwal,1166547,31.974461,72.330872,PK
Sahlassan,2842382,51.366669,13.18333,DE
Sahline,2473190,35.751659,10.71109,TN
Sahms,2842372,53.533329,10.53333,DE
Sahms,6551493,53.533298,10.5333,DE
Sahrendorf,2842368,53.202259,10.0278,DE
Sahuaripa,3988265,29.049999,-109.23333,MX
Sahuarita,5312544,31.957581,-110.95565,US
Sahuayo de Morelos,3988258,20.066669,-102.716667,MX
Sahun,6941013,42.575901,0.46546,ES
Sahurs,2981996,49.358631,0.94256,FR
Sahurs,6443420,49.349998,0.93333,FR
Sahy,3057772,48.074081,18.949459,SK
Sahún,6358402,42.605301,0.46856,ES
Sahār,1257810,27.633333,77.48333,IN
Sai Buri,1606851,6.70131,101.616753,TH
Sai Mai,7026886,13.92068,100.645523,TH
Sai Mun,1606842,15.94495,104.208122,TH
Sai Ngam,1150854,16.46862,99.888428,TH
Sai Noi,1606837,13.97915,100.312088,TH
Sai Yok,1150844,14.1194,99.142059,TH
Saicourt,7287016,47.252258,7.17473,CH
Said,77862,14.33011,46.872921,YE
Saida,2482572,34.830341,0.15171,DZ
Saidi / Zaidin,3104368,41.604019,0.26429,ES
Saidpur,1257775,28.616671,77.916672,IN
Saidpur,1257776,25.549999,83.183327,IN
Saidpur,6545349,25.777691,88.891693,BD
Saidu Sharif,1166475,34.744701,72.354599,PK
Saifullāhganj,1257773,28.083332,78.76667,IN
Saignelegier,2658882,47.256191,6.99648,CH
Saignelégier,7287017,47.26302,6.99153,CH
Saignes,2981993,45.333328,2.48333,FR
Saignes,6613432,45.333328,2.48333,FR
Saignon,2981990,43.86182,5.42782,FR
Saignon,6445090,43.866669,5.43333,FR
Saiha,1257771,22.48333,92.966667,IN
Saihan Tal,2035202,42.735828,112.65139,CN
Saijo,1926054,33.916672,133.183334,JP
Saiki,1853237,32.950001,131.899994,JP
Sail-sous-Couzan,2981954,45.734821,3.96898,FR
Sail-sous-Couzan,6434238,45.73333,3.95,FR
Sailana,1257765,23.466669,74.916672,IN
Sailauf,3208010,50.01667,9.25,DE
Sailauf,6556957,50.016701,9.25,DE
Saillenard,2981975,46.69112,5.37129,FR
Saillenard,6442383,46.683331,5.36667,FR
Saillon,2658881,46.172081,7.18488,CH
Saillon,7287018,46.177502,7.15877,CH
Sailly-Flibeaucourt,2981963,50.184189,1.7718,FR
Sailly-Flibeaucourt,6444721,50.183331,1.76667,FR
Sailly-Labourse,2981962,50.501202,2.69708,FR
Sailly-Labourse,6439849,50.5,2.7,FR
