Gadendorf,2923399,54.342751,10.55434,DE
Gadenstedt,2923396,52.246281,10.21634,DE
Gadernheim,2923393,49.715832,8.74056,DE
Gadesco-Pieve Delmona,6534556,45.157669,10.11567,IT
Gadhada,1271839,21.966669,71.566673,IN
Gadham,2923389,48.5,13.31667,DE
Gadheim,2923386,50.033329,10.35,DE
Gadheim,2923387,49.849998,9.91667,DE
Gadhinglaj,1271834,16.23333,74.349998,IN
Gading Barat,8074062,-6.8803,111.559898,ID
Gading,1965349,-8.1025,112.635201,ID
Gadingrejo,7375966,-8.2355,113.434601,ID
Gadingrejo,7665091,-5.37233,105.06163,ID
Gadmen,2660687,46.737331,8.35224,CH
Gadog,1644671,-7.7937,108.438103,ID
Gadon,8075909,-6.8016,111.833199,ID
Gadoni,2524690,39.91111,9.18444,IT
Gador,2517460,36.95322,-2.49254,ES
Gadoros,720643,46.666672,20.6,HU
Gadow,2923382,53.080719,11.62388,DE
Gadsby,5958908,52.300129,-112.35186,CA
Gadsden,4063619,34.014259,-86.006638,US
Gadsden,4579411,33.845711,-80.765923,US
Gadu,1713415,17.6292,121.610497,PH
Gadung,1713413,6.8025,124.019997,PH
Gadung,1985361,-7.3748,112.785301,ID
Gadwal,1271819,16.23333,77.800003,IN
Gadzhiyevo,562245,69.255058,33.336159,RU
Gadzin Han,790795,43.222778,22.03194,RS
Gael,3016847,48.132092,-2.22267,FR
Gaellivare,606086,67.133873,20.652781,SE
Gaerwen,2648954,53.221119,-4.27362,GB
Gaesti,677742,44.716671,25.316669,RO
Gaeta,2165990,-24.83333,151.600006,AU
Gaeta,3176438,41.214081,13.57082,IT
Gaeta,6542094,41.218311,13.56281,IT
Gafanha da Boa Hora,8014103,40.530159,-8.75552,PT
Gafanha da Encarnacao,2739153,40.618061,-8.73303,PT
Gafanha da Encarnação,8014366,40.61866,-8.7385,PT
Gafanha da Nazare,2739152,40.636211,-8.71338,PT
Gafanha da Nazaré,8014367,40.641701,-8.72068,PT
Gafanha do Carmo,2739148,40.597481,-8.7369,PT
Gafanha do Carmo,8014842,40.589729,-8.74462,PT
Gafargaon,1185218,24.433331,90.566673,BD
Gaffney,4579418,35.071789,-81.649818,US
Gaflenz,2779048,47.883331,14.71667,AT
Gaflenz,7872141,47.894192,14.70496,AT
Gafsa,2468353,34.424999,8.78417,TN
Gagarawa,2342340,12.40741,9.5277,NG
Gagarin,1514011,40.661942,68.172218,UZ
Gagarin,562237,55.55291,34.995369,RU
Gagarin,616699,40.54031,44.869179,AM
Gagarinka,562236,52.716671,36.333328,RU
Gagatli,560849,42.8013,46.291618,RU
Gage County,5068853,40.26667,-96.68364,US
Gageac-et-Rouillac,3016844,44.799999,0.78333,FR
Gageac-et-Rouillac,6429392,44.799301,0.3455,FR
Gagel,2923372,52.849998,11.58333,DE
Gageldonk,2755774,51.601669,4.73889,NL
Gagelow,2923370,53.900002,11.38333,DE
Gagelow,2923371,53.685581,11.89639,DE
Gager,2923369,54.309662,13.68433,DE
Gager,6548412,54.299999,13.6833,DE
Gages Lake,4893371,42.351688,-87.982582,US
Gagesti,677730,46.333328,27.966669,RO
Gagetown,5958945,45.770142,-66.161659,CA
Gaggenau,2923362,48.799999,8.33333,DE
Gaggi,2524688,37.859951,15.22126,IT
Gaggiano,3176436,45.404839,9.03488,IT
Gaggio Montano,3176433,44.19696,10.93291,IT
Gaggstatt,2923359,49.2188,10.00636,DE
Gagino,562209,55.231419,45.033859,RU
Gaglianico,3176432,45.537861,8.07502,IT
Gagliano Aterno,3176428,42.12653,13.7,IT
Gagliano Castelferrato,2524686,37.711948,14.53677,IT
Gagliano del Capo,2524685,39.844219,18.36953,IT
Gagliato,6535653,38.675781,16.4606,IT
Gagliole,3176426,43.237251,13.06767,IT
Gagnac-sur-Garonne,3016837,43.699902,1.37535,FR
Gagnef,2713219,60.59856,15.07745,SE
Gagnoa,2288829,6.12926,-5.94371,CI
Gagny,3016830,48.883331,2.53333,FR
Gagny,6451993,48.883331,2.53333,FR
Gagos,2739143,41.42915,-8.00624,PT
Gagos,8011111,41.429939,-8.0044,PT
Gagra,614622,43.328335,40.223888,GE
Gagrap’sta,823853,43.272778,40.299168,GE
Gagret,1271813,31.66667,76.066673,IN
Gahanna,5155393,40.01923,-82.879341,US
Gahern,5958975,49.31673,-111.084938,CA
Gahlenz,2923351,50.833328,13.21667,DE
Gahlkow,2923349,54.116669,13.55,DE
Gahlstorf,2923348,52.933331,9.1,DE
Gahondogo,7572238,-1.4856,29.6185,RW
Gahro,2923342,51.73333,13.73333,DE
Gaiarine,3176420,45.880562,12.48306,IT
Gaiata,2739138,40.932079,-8.47006,PT
Gaiba,3176418,44.946178,11.48021,IT
Gaibandha,7921384,25.3293,89.5438,BD
Gaibanella,3176416,44.76667,11.65,IT
Gaibei,7735212,30.14032,120.887802,CN
Gaiberg,2923334,49.36639,8.74972,DE
Gaiberg,2923335,49.366669,8.75,DE
Gaibiel,2517454,39.933331,-0.48333,ES
Gaibiel,6357017,39.933418,-0.50659,ES
Gaiceana,677723,46.333328,27.216669,RO
Gaidakot,7801829,27.707899,84.396339,NP
Gaienhofen,2923333,47.683331,8.98333,DE
Gaienhofen,6555861,47.6833,8.98333,DE
Gaigeturi,1847050,33.464439,126.318329,KR
Gail,5521972,32.770378,-101.445412,US
Gaildorf,2923325,49.000271,9.76953,DE
Gailenkirchen,2923319,49.147018,9.69131,DE
Gailhof,2923317,52.549999,9.78333,DE
Gailingen,2923315,47.697109,8.75567,DE
Gaillac,3016824,43.9016,1.89686,FR
Gaillac-Toulza,3016822,43.25536,1.47141,FR
Gaillan-en-Medoc,3016820,45.321331,-0.95794,FR
Gaillan-en-Médoc,6432232,45.316669,-0.95,FR
Gaillard,3016817,46.185299,6.20693,FR
Gaillefontaine,3016812,49.653709,1.61547,FR
Gaillimh,2964180,53.271938,-9.04889,IE
Gaillon,3016807,49.161041,1.34016,FR
Gaillères,3016810,43.940922,-0.37457,FR
Gaillères,6433819,43.933331,-0.36667,FR
Gaiman,3855284,-43.2897,-65.492897,AR
Gaimersheim,2923305,48.807049,11.36801,DE
Gainesboro,4624116,36.35561,-85.658867,US
Gainesville,4156404,29.65163,-82.324829,US
Gainesville,4196586,34.297878,-83.824074,US
Gainesville,4387545,36.603119,-92.428223,US
Gainesville,4692746,33.625938,-97.133347,US
Gainesville,4692748,30.677679,-98.521423,US
Gainesville,4760363,38.79567,-77.613876,US
Gainfarn,2779029,47.962799,16.19368,AT
Gainneville,3016800,49.518452,0.26164,FR
Gainsborough,2165983,-38.23333,145.966675,AU
Gainsborough,2648945,53.383331,-0.76667,GB
Gainsborough,5959003,49.166729,-101.45089,CA
Gaintza,6358126,43.055698,-2.12614,ES
Gainza,1713387,13.6165,123.141899,PH
Gainza,3121774,43.052711,-2.1329,ES
Gaiola,3176412,44.335232,7.40693,IT
Gaiole in Chianti,3176411,43.465439,11.43563,IT
Gaira,3682254,11.19321,-74.222923,CO
Gairigaun,7967083,28.34211,84.381203,NP
Gairo,2524683,39.84972,9.50472,IT
Gais,2660681,47.3615,9.45356,CH
Gais,3176410,46.836929,11.94978,IT
Gais,7285884,47.369259,9.47118,CH
Gaiseni,677712,44.514999,25.645281,RO
Gaiserwald,2660680,47.450001,9.33333,CH
Gaishardt,2923274,48.960098,10.02545,DE
Gaissach,2923253,47.75,11.58333,DE
Gaissau,2778996,47.466671,9.6,AT
Gaitanion,262159,37.783329,20.866671,GR
Gaither,4355837,39.361488,-76.993027,US
Gaithersburg,4355843,39.14344,-77.20137,US
Gaiyang,1810797,26.43878,117.061142,CN
Gaizhou,2037325,40.394169,122.368607,CN
Gaißach,6556122,47.75,11.5833,DE
Gaißau,7872658,47.484741,9.58646,AT
Gajac,3016797,44.436272,-0.1311,FR
Gajac,6432233,44.433331,-0.13333,FR
Gajah,7036705,-7.1125,112.4534,ID
Gajahmada,7845717,-6.3786,106.012299,ID
Gajahrejo Krajan,8170706,-8.3413,112.6493,ID
Gajanejos,3121772,40.841469,-2.89229,ES
Gajanejos,6357908,40.83984,-2.88527,ES
Gajates,3121769,40.782539,-5.36506,ES
Gajates,6360384,40.791359,-5.36857,ES
Gajendragarh,1271789,15.73333,75.98333,IN
Gajewo,3099568,53.566212,15.78717,PL
Gajići,3260178,44.576672,18.183889,BA
Gajraula,1271780,28.85,78.23333,IN
Gajrug,1643382,-6.5271,106.379799,ID
Gajuwaka,7302833,17.700001,83.216667,IN
Gajão,2739130,40.73333,-8.05,PT
Gakem,2342291,6.76578,8.98813,NG
Gakhan,2024212,54.700001,110.849998,RU
Gakovo,3200746,45.903332,19.06361,RS
Gakuch,1179082,36.17683,73.763832,PK
Gala,3200745,43.715,16.72694,HR
Galafi,408698,11.71583,41.836109,DJ
Galahad,5959015,52.516842,-111.935066,CA
Galan,3682243,6.63781,-73.28878,CO
Galanesti,677709,47.916672,25.799999,RO
Galanino,562189,56.666668,43.450001,RU
Galanta,3060219,48.19001,17.72747,SK
Galaosiyo,1217340,39.85778,64.448334,UZ
Galapa,3682238,10.89686,-74.886002,CO
Galapagar,3121766,40.5783,-4.00426,ES
Galapagar,6359287,40.559471,-3.97669,ES
Galapagos,3121763,40.69347,-3.33537,ES
Galapian,3016784,44.298809,0.41369,FR
Galapian,6434956,44.299999,0.41667,FR
Galappo,159951,-4.26667,35.849998,TZ
Galar,3121762,42.761471,-1.69881,ES
Galar,6359657,42.756512,-1.66834,ES
Galargambone,2165973,-31.33333,148.466675,AU
Galaroza,2517440,37.928638,-6.7073,ES
Galaroza,6358210,37.928242,-6.68219,ES
Galashiels,2648928,55.614578,-2.80695,GB
Galashki,874034,43.113609,44.989441,RU
Galatades,736210,40.75444,22.271669,GR
Galatas,262140,38.349998,21.566669,GR
Galatas,262143,37.496181,23.44886,GR
Galatas,262144,35.5,23.966669,GR
Galateni,677701,44.216671,25.35,RO
Galateo,4565033,18.36245,-66.258781,PR
Galati Mamertino,2524679,38.03196,14.77088,IT
Galati,677697,45.450001,28.049999,RO
Galatii Bistritei,677691,46.98333,24.4,RO
Galatina,3176407,40.174019,18.168221,IT
Galatina,6538970,40.174019,18.168221,IT
Galatini,736208,40.316669,21.549999,GR
Galatista,736207,40.466671,23.283331,GR
Galatone,3176406,40.142921,18.070419,IT
Galatone,6537588,40.142921,18.070419,IT
Galatro,2524677,38.460381,16.1106,IT
Galatsi,262135,38.01667,23.75,GR
Galautas,677687,46.916672,25.433331,RO
Galax,4760376,36.66124,-80.923973,US
Galaz,2548713,34.544239,-4.80355,MA
Galbally,2964189,52.40028,-8.29278,IE
Galbarros,3121753,42.52729,-3.43827,ES
Galbarros,6356443,42.523109,-3.44522,ES
Galbarruli,3121752,42.621811,-2.96087,ES
Galbenu,677676,45.216671,27.16667,RO
Galbiate,3176405,45.816181,9.37804,IT
Galbiate,6538004,45.816181,9.37804,IT
Galbinasi,677672,45.083328,26.91667,RO
Galbraith,4325394,31.49128,-92.812378,US
Galbshtadt,1497899,53.226398,78.984497,RU
Galbárruli,6359055,42.620899,-2.95722,ES
Galda de Jos,677667,46.183331,23.616671,RO
Galdakao,3121751,43.23333,-2.83333,ES
Galdakao,6362381,43.227131,-2.84529,ES
Galdames,6362382,43.268681,-3.1065,ES
Galdar,2517436,28.147011,-15.6502,ES
Gale,5593764,43.76519,-111.719414,US
Galeana,3761660,18.633329,-99.216667,MX
Galeana,4006081,24.83333,-100.066673,MX
Galeata,3176400,43.997959,11.91323,IT
Galebatovo,562175,59.400002,42.783333,RU
Galegos,2739118,41.562679,-8.57204,PT
Galena Park,4692771,29.733561,-95.230209,US
Galena,4257835,38.35173,-85.941643,US
Galena,4271901,37.075901,-94.639671,US
Galena,4387557,36.80534,-93.466583,US
Galena,4893384,42.416672,-90.429024,US
Galenbeck,2923237,53.650002,13,DE
Galenbeck,2923238,53.616669,13.7,DE
Galenbeck,7602571,53.650002,13,DE
Galenberg,2923234,50.433331,7.2,DE
Galenberg,6553350,50.4333,7.2,DE
Galenchino,562174,54.601391,39.711388,RU
Galende,3121744,42.104401,-6.66252,ES
Galende,6362524,42.119251,-6.70304,ES
Galengkou,7413322,35.699001,102.22673,CN
Galenki,2024203,44.040279,131.778061,RU
Galeno Nacia,3816039,16.58333,-93.01667,MX
Galera,2517432,37.742619,-2.55175,ES
Galera,6357704,37.70639,-2.57569,ES
Galeras,3682232,9.16095,-75.048111,CO
Gales Ferry,4834837,41.429821,-72.082024,US
Galesburg,4893392,40.947819,-90.371239,US
Galesburg,4993609,42.288651,-85.41806,US
Galesong,1644605,-5.3166,119.366096,ID
Galesti,677655,46.51667,24.75,RO
Galesville,5253998,44.081631,-91.349037,US
Galeton,5190743,41.73312,-77.64193,US
Galeville,5118185,43.090069,-76.172981,US
Galewice,3099544,51.344711,18.257561,PL
Galeyevka,628559,53.533333,29.866667,BY
Galga,2071144,-34.700001,139.949997,AU
Galgagnano,6535711,45.357971,9.44536,IT
Galgaheviz,3052419,47.616669,19.566669,HU
Galgamacsa,3052417,47.695621,19.387239,HU
Galgatay,2024200,54.183331,110.199997,RU
Galgate,2648924,53.98333,-2.78333,GB
Galgau Almasului,677270,47.200001,23.33333,RO
Galgendries,2797862,50.706989,4.04485,BE
Galgon,3016764,44.98333,-0.26667,FR
Galgon,6616549,44.991001,-0.2719,FR
Galheiro,3462710,-18.966669,-51.950001,BR
Gali,614613,42.626549,41.738079,GE
Galiakot,1271771,23.51667,74,IN
Galiana,2517414,36.771069,-2.76358,ES
Galicea Mare,677648,44.099998,23.299999,RO
Galicea,677650,44.916672,24.283331,RO
Galich,562161,58.379723,42.3475,RU
Galich,709034,49.121792,24.72578,UA
Galicia,3336902,42.755081,-7.86621,ES
Galilea,3121736,42.347031,-2.23605,ES
Galilea,6359056,42.363441,-2.23099,ES
Galilee,5190747,41.735088,-75.139618,US
Galiléia,3462686,-18.999439,-41.537498,BR
Galimuyod,1713340,17.184441,120.471939,PH
Galindo y Perahuy,3121732,40.94397,-5.8741,ES
Galindo y Perahuy,6360385,40.942101,-5.81674,ES
Galinduste,3121731,40.662659,-5.54003,ES
Galinduste,6360386,40.664749,-5.5273,ES
Galinhos,3399179,-5.09056,-36.27528,BR
Galion,5155414,40.733669,-82.789902,US
Galisancho,3121728,40.744179,-5.55471,ES
Galisancho,6360387,40.72287,-5.54299,ES
Galisteo,2517409,39.976421,-6.26782,ES
Galisteo,6356772,39.993919,-6.28272,ES
Galitsino,803563,43.551388,39.978889,RU
Galitsy,562136,56.177589,42.845879,RU
Galizana,3200734,44.931671,13.86861,HR
Galizano,3121727,43.469261,-3.67156,ES
Galkin,562124,49.774899,42.309502,RU
Galkissa,1246321,6.8293,79.862999,LK
Galkow Maly,3099529,51.72554,19.713591,PL
Gallarate,3176391,45.660191,8.79164,IT
Gallarate,6537078,45.663971,8.79034,IT
Gallardon,3016750,48.526218,1.69307,FR
Gallardos (Los),6355560,37.14843,-1.95826,ES
Gallargues-le-Montueux,3015119,43.716671,4.16667,FR
Gallarta,3121721,43.321178,-3.07282,ES
Gallartu,3121720,43.099331,-2.83714,ES
Gallatin County,5653656,45.666599,-111.20079,US
Gallatin,4387569,39.914452,-93.962173,US
Gallatin,4624180,36.388378,-86.446663,US
Galle,1246294,6.0367,80.217003,LK
Gallego,2517404,38.412842,-2.01042,ES
Gallegos de Arganan,3121709,40.631458,-6.70246,ES
Gallegos de Argañán,6360388,40.623779,-6.69226,ES
Gallegos de Hornija,3121707,41.609798,-5.09768,ES
Gallegos de Hornija,6362197,41.60891,-5.08753,ES
Gallegos de Sobrinos,3121702,40.71693,-5.11224,ES
Gallegos de Sobrinos,6355686,40.701939,-5.14117,ES
Gallegos del Pan,3121705,41.59985,-5.58117,ES
Gallegos del Pan,6362525,41.600609,-5.58023,ES
Gallegos del Rio,3121704,41.73497,-6.17435,ES
Gallegos del Río,6362526,41.735371,-6.17481,ES
Gallegos,3121715,41.075081,-3.78591,ES
Gallegos,6360828,41.068829,-3.77468,ES
Galleh Manda,2413456,13.43333,-14.78333,GM
Gallen,2922849,51.433331,12.55,DE
Gallenkirch,7285886,47.480679,8.12546,CH
Gallentin,2922829,53.758911,11.44887,DE
Gallenweiler,2922828,47.883331,7.68333,DE
Gallertsham,2922823,48.033329,12.36667,DE
Gallese,3176384,42.37373,12.39897,IT
Galleywood,2648918,51.700069,0.47076,GB
Galliano,4325424,29.44216,-90.299248,US
Galliate Lombardo,6535104,45.784882,8.77043,IT
Galliate,3176379,45.481571,8.69674,IT
Galliavola,6535795,45.097561,8.81885,IT
Gallicano nel Lazio,3176377,41.86882,12.82408,IT
Gallicano,3176378,44.05735,10.4452,IT
Gallicchio,3176376,40.289009,16.13908,IT
Gallician,3016747,43.64315,4.298,FR
Galliera Veneta,3176373,45.663502,11.8309,IT
Galliera,3176375,44.749271,11.39371,IT
Gallifa,3121697,41.692429,2.11346,ES
Gallifa,6356117,41.692692,2.11421,ES
Gallikos,736199,40.859169,22.875561,GR
Gallin,2922816,53.49353,10.83317,DE
Gallin,2922817,52.383331,12.95,DE
Gallin,6547931,53.49353,10.83316,DE
Gallinaro,3176369,41.653419,13.79781,IT
Gallinas,5351414,38.020199,-122.525253,US
Gallinazo,3682205,5.03333,-75.449997,CO
Gallinero de Cameros,3121690,42.172291,-2.61793,ES
Gallinero de Cameros,6359057,42.174789,-2.61193,ES
Gallio,3176367,45.8862,11.53679,IT
Gallipienzo,3121687,42.524502,-1.41115,ES
Gallipienzo,6359658,42.503819,-1.41392,ES
Gallipoli,3176366,40.055561,17.976391,IT
Gallipoli,6541943,40.056721,17.99642,IT
Gallipolis,4512449,38.809799,-82.20237,US
Gallitzin,5190769,40.482288,-78.551682,US
Galliver,4156447,30.72436,-86.707176,US
Gallizien,2778968,46.549999,14.51667,AT
Gallizien,7871674,46.5471,14.50446,AT
Gallmannsegg,2778967,47.183331,15.06667,AT
Gallmannsegg,7873541,47.185169,15.08686,AT
Gallmannsweil,2922806,47.916672,9,DE
Gallmersgarten,2922805,49.450001,10.26667,DE
Gallmersgarten,6556902,49.450001,10.2667,DE
Gallneukirchen,2778966,48.35363,14.41604,AT
Gallneukirchen,7873236,48.354309,14.41269,AT
Gallo Matese,3176363,41.46452,14.22502,IT
Gallocanta,3121682,40.996239,-1.50774,ES
Gallocanta,6362807,40.99398,-1.52489,ES
Gallodoro,2524665,37.902061,15.29359,IT
Galluccio,3176353,41.352322,13.95372,IT
Galluis,3016745,48.79657,1.79414,FR
Gallup,5468773,35.52808,-108.742577,US
Gallups,5295579,34.078651,-111.186523,US
Gallur,3121679,41.868301,-1.31577,ES
Gallur,6362808,41.86721,-1.31534,ES
Gallzein,2778961,47.366669,11.76667,AT
Gallzein,7872628,47.35548,11.76925,AT
Galmaarden,2797851,50.753891,3.97121,BE
Galmaarden,2797852,50.751701,3.99334,BE
Galmist,2778959,47.216671,9.58306,AT
Galmiz,2660674,46.94875,7.15804,CH
Galmiz,7285887,46.958759,7.14659,CH
Galmsbull,3208545,54.75,8.75,DE
Galmsbüll,6551637,54.75,8.75,DE
Galong,2165950,-34.599998,148.550003,AU
Galovac,3200731,44.071388,15.39333,HR
Gals,2660673,47.028412,7.05183,CH
Gals,7285888,47.03476,7.0599,CH
Galston,2165947,-33.650002,151.050003,AU
Galston,2648909,55.600929,-4.38172,GB
Galt,5351428,38.254639,-121.29995,US
Galtelli,3176349,40.385262,9.61464,IT
Galten,2621710,56.159019,9.91691,DK
Galtur,2778953,46.966671,10.18333,AT
Galtür,7872577,46.922279,10.17996,AT
Galubakul,7563892,-9.62074,119.566711,ID
Galuk,7333269,-7.1097,111.487099,ID
Galumpit,7847288,-7.2122,106.623299,ID
Galunggalung,1644579,-3.489,118.896004,ID
Galutu,8052067,38.600861,108.84742,CN
Galva,4893424,41.167542,-90.04261,US
Galvan,3505517,18.502279,-71.342712,DO
Galvarino,3889153,-38.400002,-72.783333,CL
Galve de Sorbe,3121677,41.216671,-3.18333,ES
Galve de Sorbe,6357910,41.210381,-3.20828,ES
Galve,3121678,40.65591,-0.88217,ES
Galve,6361526,40.647709,-0.87617,ES
Galveias,6930685,39.164299,-7.99213,PT
Galveston County,4692856,29.366899,-94.966873,US
Galveston,4692883,29.30135,-94.797699,US
Galveston,4920577,40.57893,-86.190269,US
Galvez,2517383,39.70208,-4.27239,ES
Galvez,3855244,-32.02927,-61.221031,AR
Galyugayevskaya,562086,43.696941,44.934441,RU
Galzignano,3176346,45.306389,11.73421,IT
Galápagos,6357909,40.708611,-3.3476,ES
Gal’chino,6416311,55.276112,37.895279,RU
Gal’kovka,628549,53.621113,30.010834,BY
Gal’on,295095,31.633659,34.84758,IL
Gama,3121675,42.747959,-4.20675,ES
Gama,3462672,-15.95,-48.083328,BR
Gama,3682185,4.76288,-73.610901,CO
Gamaches,3016737,49.986141,1.55624,FR
Gamafikana,7746220,-24.993959,25.36657,BW
Gamagori,1863693,34.833328,137.233337,JP
Gamalero,3176344,44.809052,8.54164,IT
Gamarde-les-Bains,3016735,43.732899,-0.87252,FR
Gamarde-les-Bains,6433820,43.73333,-0.86667,FR
Gamarra,3682182,8.32279,-73.742683,CO
Gamarthe,3016734,43.201141,-1.14243,FR
Gamarthe,6440386,43.200001,-1.13333,FR
Gamawa,2342199,12.1343,10.5396,NG
Gamay,1713309,12.38542,125.297913,PH
Gamay,1727233,12.3638,125.236603,PH
Gamba,159936,-5.9,39.299999,TZ
Gamba,2400547,-2.65,10,GA
Gambach,2922783,50.460999,8.7252,DE
Gambais,3016733,48.77351,1.67196,FR
Gambalidio,1719803,13.6205,122.891296,PH
Gambang,1713302,16.75,120.783302,PH
Gambangan,7406493,-8.0322,113.768898,ID
Gambara,3176343,45.25528,10.29348,IT
Gambarana,3176342,45.028358,8.76335,IT
Gambarjati,6373831,-7.53694,109.128891,ID
Gambarsari,6373816,-7.53139,109.201393,ID
Gambaru,2342192,12.37066,14.21731,NG
Gambasca,3176340,44.628731,7.34732,IT
Gambassi,3176339,43.536942,10.95232,IT
Gambat,1179061,27.35145,68.520508,PK
Gambatesa,3176338,41.50893,14.91354,IT
Gambela Regional State,444183,7.83333,34.5,ET
Gambela,337405,8.25,34.583328,ET
Gambellara,6535581,45.459789,11.3401,IT
Gambellara,6543562,45.459789,11.3401,IT
Gamberale,3176335,41.906029,14.20732,IT
Gambettola,3176334,44.117481,12.33705,IT
Gambia,2413451,13.5,-15.5,GM
Gambier,5155438,40.375622,-82.397102,US
Gambiran Satu,1644557,-8.3939,114.1464,ID
Gambiran Wetan,7083421,-8.15529,113.808594,ID
Gambiran,8070858,-6.7988,111.495102,ID
Gambirono,1644556,-8.199,113.518898,ID
Gambles Corner,5959266,46.26683,-63.515411,CA
Gambo,239300,4.64816,22.263309,CF
Gambo,5959271,48.783199,-54.214821,CA
Gamboa,3709373,9.11667,-79.699997,PA
Gamboa,3889146,-42.473331,-73.803329,CL
Gambolempuk,6373958,-7.56778,109.232224,ID
Gambolo,3176333,45.26416,8.85724,IT
Gambolò,6541713,45.26416,8.85724,IT
Gamboma,2259947,-1.87639,15.86444,CG
Gamboula,2386756,4.11775,15.13926,CF
Gambrills,4355899,39.067051,-76.665237,US
